game_date,home_team,away_team,model_prob_home,moneyline_home,moneyline_away,has_edge,bet_side,bet_edge_pct,bet_odds,kelly_frac,expected_value,home_won,result_correct,pnl_per_unit,Bet Size,Bet Results,10000
12/03/2026,IND,PHX,0.3451,320,-410,FALSE,,,,0,,0,,,0,0,11511
12/03/2026,ORL,WAS,0.8283,-952,625,FALSE,,,,0,,1,,,0,0,11511
12/03/2026,MEM,DAL,0.6255,180,-218,TRUE,MEM,28.3,180,3,0.7515,0,0,-1,100,0,11411
12/03/2026,DET,PHI,0.8094,-1053,675,FALSE,,,,0,,1,,,0,0,11411
13/03/2026,HOU,NOP,0.6173,-225,185,FALSE,,,,0,,1,,,0,0,11411
13/03/2026,GSW,MIN,0.5112,170,-205,TRUE,GSW,15.59,170,3,0.3801,0,0,-1,100,0,11311
13/03/2026,DET,MEM,0.8707,-1587,900,FALSE,,,,0,,1,,,0,0,11311
13/03/2026,TOR,PHX,0.5795,-205,170,FALSE,,,,0,,1,,,0,0,11311
13/03/2026,IND,NYK,0.0602,490,-676,FALSE,,,,0,,0,,,0,0,11311
13/03/2026,LAC,CHI,0.8361,-800,550,FALSE,,,,0,,1,,,0,0,11311
13/03/2026,DAL,CLE,0.3438,500,-699,TRUE,DAL,18.38,500,3,1.063,0,0,-1,100,0,11211
13/03/2026,POR,UTA,0.6253,-1205,750,TRUE,UTA,26.17,750,3,2.1846,1,0,-1,100,0,11111
14/03/2026,LAC,SAC,0.7796,-952,625,FALSE,,,,0,,0,,,0,0,11111
14/03/2026,PHI,BKN,0.7704,-380,300,FALSE,,,,0,,1,,,0,0,11111
14/03/2026,SAS,CHA,0.5906,-245,200,FALSE,,,,0,,1,,,0,0,11111
14/03/2026,BOS,WAS,0.9255,-2381,1200,FALSE,,,,0,,1,,,0,0,11111
14/03/2026,ATL,MIL,0.8198,-500,380,FALSE,,,,0,,1,,,0,0,11111
14/03/2026,LAL,DEN,0.4936,102,-122,FALSE,,,,0,,1,,,0,0,11111
14/03/2026,MIA,ORL,0.5562,-185,154,FALSE,,,,0,,0,,,0,0,11111
15/03/2026,SAC,UTA,0.477,-148,124,FALSE,,,,0,,1,,,0,0,11111
15/03/2026,MIL,IND,0.5189,-298,240,TRUE,IND,19.91,240,3,0.6359,1,0,-1,100,0,11011
15/03/2026,PHI,POR,0.4873,270,-340,TRUE,PHI,22.82,270,3,0.803,1,1,2.7,100,370,11281
15/03/2026,OKC,MIN,0.6503,-380,300,FALSE,,,,0,,1,,,0,0,11281
15/03/2026,NYK,GSW,0.7571,-952,625,FALSE,,,,0,,1,,,0,0,11281
15/03/2026,CLE,DAL,0.8703,-1205,750,FALSE,,,,0,,0,,,0,0,11281
15/03/2026,TOR,DET,0.3578,130,-155,FALSE,,,,0,,1,,,0,0,11281
16/03/2026,BKN,POR,0.2429,390,-521,FALSE,,,,0,,0,,,0,0,11281
16/03/2026,BOS,PHX,0.7295,-375,295,FALSE,,,,0,,1,,,0,0,11281
16/03/2026,NOP,DAL,0.7307,-340,270,FALSE,,,,0,,1,,,0,0,11281
16/03/2026,WAS,GSW,0.2819,250,-310,FALSE,,,,0,,0,,,0,0,11281
16/03/2026,ATL,ORL,0.565,-155,130,FALSE,,,,0,,1,,,0,0,11281
16/03/2026,HOU,LAL,0.521,-102,-118,FALSE,,,,0,,0,,,0,0,11281
16/03/2026,CHI,MEM,0.4754,-278,225,TRUE,MEM,22.97,225,3,0.7051,1,0,-1,100,0,11181
16/03/2026,LAC,SAS,0.4956,270,-340,TRUE,LAC,23.65,270,3,0.8338,0,0,-1,100,0,11081
17/03/2026,DEN,PHI,0.6952,-1205,750,TRUE,PHI,19.17,750,3,1.5904,1,0,-1,100,0,10981
17/03/2026,CHA,MIA,0.537,-205,170,FALSE,,,,0,,1,,,0,0,10981
17/03/2026,WAS,DET,0.0956,1100,-2083,FALSE,,,,0,,0,,,0,0,10981
17/03/2026,ORL,OKC,0.4163,350,-455,TRUE,ORL,20.3,350,3,0.8733,0,0,-1,100,0,10881
17/03/2026,NYK,IND,0.857,-800,550,FALSE,,,,0,,1,,,0,0,10881
17/03/2026,MIN,PHX,0.5428,-170,142,FALSE,,,,0,,1,,,0,0,10881
17/03/2026,SAC,SAS,0.2773,575,-847,FALSE,,,,0,,0,,,0,0,10881
17/03/2026,MIL,CLE,0.3097,455,-625,FALSE,,,,0,,0,,,0,0,10881
18/03/2026,MEM,DEN,0.3146,525,-752,TRUE,MEM,16.12,525,3,0.9663,1,1,5.25,100,625,11406
18/03/2026,DAL,ATL,0.2442,260,-325,FALSE,,,,0,,0,,,0,0,11406
18/03/2026,NOP,LAC,0.3548,110,-130,FALSE,,,,0,,1,,,0,0,11406
18/03/2026,IND,POR,0.2331,500,-699,FALSE,,,,0,,0,,,0,0,11406
18/03/2026,CHI,TOR,0.3194,235,-290,FALSE,,,,0,,0,,,0,0,11406
18/03/2026,BKN,OKC,0.2076,1200,-2381,FALSE,,,,0,,0,,,0,0,11406
18/03/2026,MIN,UTA,0.7748,-800,550,FALSE,,,,0,,1,,,0,0,11406
18/03/2026,HOU,LAL,0.4987,-130,110,FALSE,,,,0,,0,,,0,0,11406
18/03/2026,BOS,GSW,0.8013,-625,455,FALSE,,,,0,,1,,,0,0,11406
19/03/2026,WAS,DET,0.1026,750,-1205,FALSE,,,,0,,0,,,0,0,11406
19/03/2026,MIA,LAL,0.6924,-148,124,FALSE,,,,0,,0,,,0,0,11406
19/03/2026,SAS,PHX,0.7635,-455,350,FALSE,,,,0,,1,,,0,0,11406
19/03/2026,CHI,CLE,0.2816,370,-485,FALSE,,,,0,,0,,,0,0,11406
19/03/2026,NOP,LAC,0.4809,-175,145,FALSE,,,,0,,1,,,0,0,11406
19/03/2026,UTA,MIL,0.4799,205,-250,TRUE,UTA,16.53,205,3,0.4637,1,1,2.05,100,305,11611
19/03/2026,SAC,PHI,0.3348,124,-148,FALSE,,,,0,,0,,,0,0,11611
19/03/2026,CHA,ORL,0.6145,-225,185,FALSE,,,,0,,1,,,0,0,11611
20/03/2026,MIN,POR,0.7089,-115,-105,FALSE,,,,0,,0,,,0,0,11611
20/03/2026,BKN,NYK,0.0486,1100,-2083,FALSE,,,,0,,0,,,0,0,11611
20/03/2026,DET,GSW,0.8136,-238,195,FALSE,,,,0,,1,,,0,0,11611
20/03/2026,DEN,TOR,0.5538,-270,220,FALSE,,,,0,,1,,,0,0,11611
20/03/2026,MEM,BOS,0.2802,800,-1351,TRUE,MEM,17.36,800,3,1.5217,0,0,-1,100,0,11511
20/03/2026,HOU,ATL,0.5308,-148,124,FALSE,,,,0,,1,,,0,0,11511
21/03/2026,HOU,MIA,0.5062,-142,120,FALSE,,,,0,,1,,,0,0,11511
21/03/2026,WAS,OKC,0.1696,1300,-2778,FALSE,,,,0,,0,,,0,0,11511
21/03/2026,CHA,MEM,0.8507,-1639,950,FALSE,,,,0,,1,,,0,0,11511
21/03/2026,ORL,LAL,0.5106,130,-155,FALSE,,,,0,,0,,,0,0,11511
21/03/2026,NOP,CLE,0.4669,170,-205,FALSE,,,,0,,0,,,0,0,11511
21/03/2026,UTA,PHI,0.4624,185,-225,FALSE,,,,0,,0,,,0,0,11511
21/03/2026,PHX,MIL,0.7312,-599,440,FALSE,,,,0,,0,,,0,0,11511
21/03/2026,SAS,IND,0.8752,-1587,900,FALSE,,,,0,,1,,,0,0,11511
21/03/2026,ATL,GSW,0.7996,-310,250,FALSE,,,,0,,1,,,0,0,11511
21/03/2026,DAL,LAC,0.2381,220,-270,FALSE,,,,0,,0,,,0,0,11511
22/03/2026,PHX,TOR,0.466,150,-180,FALSE,,,,0,,1,,,0,0,11511
22/03/2026,NYK,WAS,0.9405,-3571,1500,FALSE,,,,0,,1,,,0,0,11511
22/03/2026,BOS,MIN,0.728,-441,340,FALSE,,,,0,,0,,,0,0,11511
22/03/2026,DEN,POR,0.627,-340,270,FALSE,,,,0,,1,,,0,0,11511
22/03/2026,SAC,BKN,0.5828,-250,205,FALSE,,,,0,,1,,,0,0,11511
23/03/2026,MIA,SAS,0.4515,130,-155,FALSE,,,,0,,0,,,0,0,11511
23/03/2026,DET,LAL,0.6873,105,-125,FALSE,,,,0,,1,,,0,0,11511
23/03/2026,CHI,HOU,0.3239,295,-375,FALSE,,,,0,,1,,,0,0,11511
23/03/2026,POR,BKN,0.8182,-1053,675,FALSE,,,,0,,1,,,0,0,11511
23/03/2026,DAL,GSW,0.3432,114,-135,FALSE,,,,0,,0,,,0,0,11511
23/03/2026,ORL,IND,0.8535,-535,400,FALSE,,,,0,,0,,,0,0,11511
23/03/2026,PHI,OKC,0.2859,750,-1205,TRUE,PHI,17.29,750,3,1.4303,0,0,-1,100,0,11411
23/03/2026,UTA,TOR,0.403,380,-500,TRUE,UTA,20.3,380,3,0.9343,0,0,-1,100,0,11311
23/03/2026,ATL,MEM,0.8653,-901,600,FALSE,,,,0,,1,,,0,0,11311
23/03/2026,LAC,MIL,0.8029,-901,600,FALSE,,,,0,,1,,,0,0,11311
24/03/2026,CLE,ORL,0.7773,-455,350,FALSE,,,,0,,1,,,0,0,11311
24/03/2026,PHX,DEN,0.4812,195,-238,TRUE,PHX,15.63,195,3,0.4196,0,0,-1,100,0,11211
24/03/2026,NYK,NOP,0.7725,-355,280,FALSE,,,,0,,1,,,0,0,11211
24/03/2026,CHA,SAC,0.7971,-1786,1000,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,DET,ATL,0.7047,-148,124,FALSE,,,,0,,0,,,0,0,11211
25/03/2026,DEN,DAL,0.8088,-649,470,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,MIN,HOU,0.6327,110,-130,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,POR,MIL,0.7548,-952,625,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,UTA,WAS,0.5621,-155,130,FALSE,,,,0,,0,,,0,0,11211
25/03/2026,LAC,TOR,0.5254,-180,150,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,PHI,CHI,0.5626,-250,205,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,MEM,SAS,0.1801,1000,-1786,FALSE,,,,0,,0,,,0,0,11211
25/03/2026,CLE,MIA,0.5791,-148,124,FALSE,,,,0,,0,,,0,0,11211
25/03/2026,GSW,BKN,0.7152,-625,455,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,BOS,OKC,0.4834,110,-130,FALSE,,,,0,,1,,,0,0,11211
25/03/2026,IND,LAL,0.1931,330,-426,FALSE,,,,0,,0,,,0,0,11211
26/03/2026,ORL,SAC,0.8078,-1351,800,FALSE,,,,0,,1,,,0,0,11211
26/03/2026,CHA,NYK,0.5477,-130,110,FALSE,,,,0,,1,,,0,0,11211
26/03/2026,DET,NOP,0.7358,-225,185,FALSE,,,,0,,1,,,0,0,11211
27/03/2026,TOR,NOP,0.7136,-325,260,FALSE,,,,0,,1,,,0,0,11211
27/03/2026,POR,DAL,0.8091,-500,380,FALSE,,,,0,,0,,,0,0,11211
27/03/2026,MEM,HOU,0.2941,625,-952,TRUE,MEM,16.18,625,3,1.132,0,0,-1,100,0,11111
27/03/2026,GSW,WAS,0.7162,-752,525,FALSE,,,,0,,1,,,0,0,11111
27/03/2026,LAL,BKN,0.8599,-2083,1100,FALSE,,,,0,,1,,,0,0,11111
27/03/2026,CLE,MIA,0.6226,-218,180,FALSE,,,,0,,1,,,0,0,11111
27/03/2026,DEN,UTA,0.7577,-2083,1100,FALSE,,,,0,,1,,,0,0,11111
27/03/2026,OKC,CHI,0.8571,-2083,1100,FALSE,,,,0,,1,,,0,0,11111
27/03/2026,IND,LAC,0.2653,300,-380,FALSE,,,,0,,0,,,0,0,11111
27/03/2026,BOS,ATL,0.6602,-218,180,FALSE,,,,0,,1,,,0,0,11111
28/03/2026,ATL,SAC,0.8992,-800,550,FALSE,,,,0,,1,,,0,0,11111
28/03/2026,MIL,SAS,0.1659,1000,-1786,FALSE,,,,0,,0,,,0,0,11111
28/03/2026,PHX,UTA,0.7967,-1639,950,FALSE,,,,0,,1,,,0,0,11111
28/03/2026,MIN,DET,0.5141,110,-130,FALSE,,,,0,,0,,,0,0,11111
28/03/2026,CHA,PHI,0.7319,-250,205,FALSE,,,,0,,0,,,0,0,11111
28/03/2026,MEM,CHI,0.3302,164,-198,FALSE,,,,0,,1,,,0,0,11111
29/03/2026,DEN,GSW,0.7015,-625,455,FALSE,,,,0,,1,,,0,0,11111
29/03/2026,BKN,SAC,0.4361,-120,100,FALSE,,,,0,,1,,,0,0,11111
29/03/2026,NOP,HOU,0.4011,205,-250,FALSE,,,,0,,0,,,0,0,11111
29/03/2026,POR,WAS,0.8087,-1639,950,FALSE,,,,0,,1,,,0,0,11111
29/03/2026,TOR,ORL,0.5369,-122,102,FALSE,,,,0,,1,,,0,0,11111
29/03/2026,OKC,NYK,0.5782,-360,285,TRUE,NYK,17.26,285,3,0.624,1,0,-1,100,0,11011
29/03/2026,IND,MIA,0.2702,280,-355,FALSE,,,,0,,1,,,0,0,11011
29/03/2026,CHA,BOS,0.504,-135,114,FALSE,,,,0,,0,,,0,0,11011
29/03/2026,MIL,LAC,0.193,800,-1351,FALSE,,,,0,,0,,,0,0,11011
,,,,,,,,,,,,,,,13700,14711,
